text,amount,type,device,time_gap,isFraud
"Transaction of 75844 via PAYMENT, device Desktop, gap 112 mins",75844,PAYMENT,Desktop,112,0
"Transaction of 295821 via PAYMENT, device Desktop, gap 6 mins",295821,PAYMENT,Desktop,6,0
"Transaction of 156170 via TRANSFER, device Mobile, gap 55 mins",156170,TRANSFER,Mobile,55,0
"Transaction of 41384 via TRANSFER, device Desktop, gap 112 mins",41384,TRANSFER,Desktop,112,0
"Transaction of 258080 via CASH_OUT, device Mobile, gap 233 mins",258080,CASH_OUT,Mobile,233,0
"Transaction of 240705 via DEBIT, device Desktop, gap 279 mins",240705,DEBIT,Desktop,279,0
"Transaction of 12495 via TRANSFER, device Unknown, gap 177 mins",12495,TRANSFER,Unknown,177,0
"Transaction of 33236 via DEBIT, device Mobile, gap 63 mins",33236,DEBIT,Mobile,63,0
"Transaction of 294403 via CASH_OUT, device Unknown, gap 190 mins",294403,CASH_OUT,Unknown,190,0
"Transaction of 134540 via PAYMENT, device Unknown, gap 102 mins",134540,PAYMENT,Unknown,102,0
"Transaction of 45092 via PAYMENT, device Desktop, gap 110 mins",45092,PAYMENT,Desktop,110,0
"Transaction of 3434 via DEBIT, device Mobile, gap 184 mins",3434,DEBIT,Mobile,184,0
"Transaction of 140887 via CASH_OUT, device Mobile, gap 137 mins",140887,CASH_OUT,Mobile,137,0
"Transaction of 265404 via PAYMENT, device Desktop, gap 70 mins",265404,PAYMENT,Desktop,70,0
"Transaction of 277516 via PAYMENT, device Mobile, gap 178 mins",277516,PAYMENT,Mobile,178,0
"Transaction of 12319 via PAYMENT, device Mobile, gap 30 mins",12319,PAYMENT,Mobile,30,0
"Transaction of 235603 via CASH_OUT, device Desktop, gap 189 mins",235603,CASH_OUT,Desktop,189,0
"Transaction of 162891 via CASH_OUT, device Unknown, gap 191 mins",162891,CASH_OUT,Unknown,191,0
"Transaction of 155037 via DEBIT, device Mobile, gap 11 mins",155037,DEBIT,Mobile,11,0
"Transaction of 175269 via DEBIT, device Mobile, gap 97 mins",175269,DEBIT,Mobile,97,0
"Transaction of 246923 via PAYMENT, device Unknown, gap 196 mins",246923,PAYMENT,Unknown,196,0
"Transaction of 93191 via TRANSFER, device Desktop, gap 162 mins",93191,TRANSFER,Desktop,162,0
"Transaction of 211630 via DEBIT, device Unknown, gap 250 mins",211630,DEBIT,Unknown,250,0
"Transaction of 295347 via DEBIT, device Desktop, gap 290 mins",295347,DEBIT,Desktop,290,0
"Transaction of 242820 via TRANSFER, device Mobile, gap 215 mins",242820,TRANSFER,Mobile,215,0
"Transaction of 110309 via PAYMENT, device Unknown, gap 59 mins",110309,PAYMENT,Unknown,59,0
"Transaction of 124487 via PAYMENT, device Unknown, gap 44 mins",124487,PAYMENT,Unknown,44,0
"Transaction of 232625 via PAYMENT, device Mobile, gap 16 mins",232625,PAYMENT,Mobile,16,0
"Transaction of 156905 via TRANSFER, device Mobile, gap 124 mins",156905,TRANSFER,Mobile,124,0
"Transaction of 254688 via DEBIT, device Desktop, gap 48 mins",254688,DEBIT,Desktop,48,0
"Transaction of 255540 via CASH_OUT, device Desktop, gap 68 mins",255540,CASH_OUT,Desktop,68,0
"Transaction of 179994 via PAYMENT, device Desktop, gap 299 mins",179994,PAYMENT,Desktop,299,0
"Transaction of 157535 via TRANSFER, device Desktop, gap 119 mins",157535,TRANSFER,Desktop,119,0
"Transaction of 14174 via CASH_OUT, device Unknown, gap 145 mins",14174,CASH_OUT,Unknown,145,0
"Transaction of 150443 via DEBIT, device Desktop, gap 167 mins",150443,DEBIT,Desktop,167,0
"Transaction of 48619 via PAYMENT, device Desktop, gap 287 mins",48619,PAYMENT,Desktop,287,0
"Transaction of 30352 via DEBIT, device Unknown, gap 248 mins",30352,DEBIT,Unknown,248,0
"Transaction of 281318 via CASH_OUT, device Desktop, gap 91 mins",281318,CASH_OUT,Desktop,91,0
"Transaction of 98106 via PAYMENT, device Desktop, gap 88 mins",98106,PAYMENT,Desktop,88,0
"Transaction of 179951 via PAYMENT, device Desktop, gap 19 mins",179951,PAYMENT,Desktop,19,0
"Transaction of 293618 via TRANSFER, device Mobile, gap 253 mins",293618,TRANSFER,Mobile,253,0
"Transaction of 50904 via TRANSFER, device Mobile, gap 297 mins",50904,TRANSFER,Mobile,297,0
"Transaction of 44196 via CASH_OUT, device Desktop, gap 222 mins",44196,CASH_OUT,Desktop,222,0
"Transaction of 211783 via DEBIT, device Mobile, gap 172 mins",211783,DEBIT,Mobile,172,0
"Transaction of 211561 via CASH_OUT, device Unknown, gap 271 mins",211561,CASH_OUT,Unknown,271,0
"Transaction of 61459 via PAYMENT, device Mobile, gap 117 mins",61459,PAYMENT,Mobile,117,0
"Transaction of 104912 via PAYMENT, device Mobile, gap 172 mins",104912,PAYMENT,Mobile,172,0
"Transaction of 152446 via CASH_OUT, device Mobile, gap 232 mins",152446,CASH_OUT,Mobile,232,0
"Transaction of 25748 via CASH_OUT, device Desktop, gap 37 mins",25748,CASH_OUT,Desktop,37,0
"Transaction of 192889 via TRANSFER, device Desktop, gap 35 mins",192889,TRANSFER,Desktop,35,0
"Transaction of 62461 via TRANSFER, device Mobile, gap 285 mins",62461,TRANSFER,Mobile,285,0
"Transaction of 123175 via TRANSFER, device Mobile, gap 95 mins",123175,TRANSFER,Mobile,95,0
"Transaction of 292313 via PAYMENT, device Unknown, gap 251 mins",292313,PAYMENT,Unknown,251,0
"Transaction of 17029 via PAYMENT, device Unknown, gap 82 mins",17029,PAYMENT,Unknown,82,0
"Transaction of 63639 via DEBIT, device Desktop, gap 129 mins",63639,DEBIT,Desktop,129,0
"Transaction of 218028 via PAYMENT, device Mobile, gap 248 mins",218028,PAYMENT,Mobile,248,0
"Transaction of 114318 via PAYMENT, device Unknown, gap 187 mins",114318,PAYMENT,Unknown,187,0
"Transaction of 235345 via CASH_OUT, device Unknown, gap 283 mins",235345,CASH_OUT,Unknown,283,0
"Transaction of 95239 via CASH_OUT, device Mobile, gap 125 mins",95239,CASH_OUT,Mobile,125,0
"Transaction of 255505 via DEBIT, device Mobile, gap 281 mins",255505,DEBIT,Mobile,281,0
"Transaction of 170142 via PAYMENT, device Desktop, gap 81 mins",170142,PAYMENT,Desktop,81,0
"Transaction of 260273 via CASH_OUT, device Desktop, gap 286 mins",260273,CASH_OUT,Desktop,286,0
"Transaction of 262015 via DEBIT, device Unknown, gap 133 mins",262015,DEBIT,Unknown,133,0
"Transaction of 181717 via CASH_OUT, device Mobile, gap 33 mins",181717,CASH_OUT,Mobile,33,0
"Transaction of 41168 via CASH_OUT, device Unknown, gap 272 mins",41168,CASH_OUT,Unknown,272,0
"Transaction of 212878 via PAYMENT, device Unknown, gap 210 mins",212878,PAYMENT,Unknown,210,0
"Transaction of 5952 via PAYMENT, device Unknown, gap 220 mins",5952,PAYMENT,Unknown,220,0
"Transaction of 150967 via TRANSFER, device Desktop, gap 279 mins",150967,TRANSFER,Desktop,279,0
"Transaction of 147552 via PAYMENT, device Desktop, gap 102 mins",147552,PAYMENT,Desktop,102,0
"Transaction of 268684 via TRANSFER, device Mobile, gap 274 mins",268684,TRANSFER,Mobile,274,0
"Transaction of 266033 via DEBIT, device Mobile, gap 145 mins",266033,DEBIT,Mobile,145,0
"Transaction of 263510 via DEBIT, device Desktop, gap 58 mins",263510,DEBIT,Desktop,58,0
"Transaction of 183514 via TRANSFER, device Unknown, gap 131 mins",183514,TRANSFER,Unknown,131,0
"Transaction of 160235 via PAYMENT, device Unknown, gap 137 mins",160235,PAYMENT,Unknown,137,0
"Transaction of 25874 via CASH_OUT, device Unknown, gap 29 mins",25874,CASH_OUT,Unknown,29,0
"Transaction of 192648 via CASH_OUT, device Unknown, gap 195 mins",192648,CASH_OUT,Unknown,195,0
"Transaction of 22086 via DEBIT, device Unknown, gap 293 mins",22086,DEBIT,Unknown,293,0
"Transaction of 210744 via DEBIT, device Mobile, gap 296 mins",210744,DEBIT,Mobile,296,0
"Transaction of 257017 via PAYMENT, device Unknown, gap 207 mins",257017,PAYMENT,Unknown,207,0
"Transaction of 103332 via CASH_OUT, device Desktop, gap 256 mins",103332,CASH_OUT,Desktop,256,0
"Transaction of 69114 via TRANSFER, device Desktop, gap 288 mins",69114,TRANSFER,Desktop,288,0
"Transaction of 236741 via CASH_OUT, device Unknown, gap 131 mins",236741,CASH_OUT,Unknown,131,0
"Transaction of 154576 via CASH_OUT, device Mobile, gap 71 mins",154576,CASH_OUT,Mobile,71,0
"Transaction of 181688 via DEBIT, device Mobile, gap 129 mins",181688,DEBIT,Mobile,129,0
"Transaction of 212453 via TRANSFER, device Desktop, gap 40 mins",212453,TRANSFER,Desktop,40,0
"Transaction of 27272 via TRANSFER, device Desktop, gap 166 mins",27272,TRANSFER,Desktop,166,0
"Transaction of 88767 via TRANSFER, device Unknown, gap 117 mins",88767,TRANSFER,Unknown,117,0
"Transaction of 66605 via CASH_OUT, device Mobile, gap 92 mins",66605,CASH_OUT,Mobile,92,0
"Transaction of 270738 via CASH_OUT, device Desktop, gap 295 mins",270738,CASH_OUT,Desktop,295,0
"Transaction of 124652 via TRANSFER, device Unknown, gap 206 mins",124652,TRANSFER,Unknown,206,0
"Transaction of 59838 via PAYMENT, device Mobile, gap 86 mins",59838,PAYMENT,Mobile,86,0
"Transaction of 228681 via PAYMENT, device Mobile, gap 22 mins",228681,PAYMENT,Mobile,22,0
"Transaction of 265249 via PAYMENT, device Desktop, gap 138 mins",265249,PAYMENT,Desktop,138,0
"Transaction of 77452 via DEBIT, device Desktop, gap 225 mins",77452,DEBIT,Desktop,225,0
"Transaction of 289371 via CASH_OUT, device Mobile, gap 122 mins",289371,CASH_OUT,Mobile,122,0
"Transaction of 86328 via PAYMENT, device Unknown, gap 213 mins",86328,PAYMENT,Unknown,213,0
"Transaction of 245361 via PAYMENT, device Desktop, gap 11 mins",245361,PAYMENT,Desktop,11,0
"Transaction of 126937 via PAYMENT, device Mobile, gap 67 mins",126937,PAYMENT,Mobile,67,0
"Transaction of 4776 via CASH_OUT, device Mobile, gap 108 mins",4776,CASH_OUT,Mobile,108,0
"Transaction of 261735 via CASH_OUT, device Desktop, gap 194 mins",261735,CASH_OUT,Desktop,194,0
"Transaction of 190719 via CASH_OUT, device Unknown, gap 165 mins",190719,CASH_OUT,Unknown,165,0
"Transaction of 286397 via TRANSFER, device Mobile, gap 233 mins",286397,TRANSFER,Mobile,233,0
"Transaction of 63277 via DEBIT, device Unknown, gap 110 mins",63277,DEBIT,Unknown,110,0
"Transaction of 158125 via PAYMENT, device Unknown, gap 168 mins",158125,PAYMENT,Unknown,168,0
"Transaction of 297511 via CASH_OUT, device Mobile, gap 298 mins",297511,CASH_OUT,Mobile,298,0
"Transaction of 231235 via CASH_OUT, device Desktop, gap 263 mins",231235,CASH_OUT,Desktop,263,0
"Transaction of 183422 via DEBIT, device Mobile, gap 60 mins",183422,DEBIT,Mobile,60,0
"Transaction of 98420 via PAYMENT, device Mobile, gap 111 mins",98420,PAYMENT,Mobile,111,0
"Transaction of 169861 via DEBIT, device Desktop, gap 85 mins",169861,DEBIT,Desktop,85,0
"Transaction of 42253 via TRANSFER, device Mobile, gap 41 mins",42253,TRANSFER,Mobile,41,0
"Transaction of 126706 via DEBIT, device Desktop, gap 83 mins",126706,DEBIT,Desktop,83,0
"Transaction of 96283 via TRANSFER, device Desktop, gap 68 mins",96283,TRANSFER,Desktop,68,0
"Transaction of 180721 via DEBIT, device Mobile, gap 210 mins",180721,DEBIT,Mobile,210,0
"Transaction of 184424 via DEBIT, device Unknown, gap 46 mins",184424,DEBIT,Unknown,46,0
"Transaction of 176085 via DEBIT, device Mobile, gap 14 mins",176085,DEBIT,Mobile,14,0
"Transaction of 80314 via CASH_OUT, device Mobile, gap 16 mins",80314,CASH_OUT,Mobile,16,0
"Transaction of 179921 via TRANSFER, device Unknown, gap 273 mins",179921,TRANSFER,Unknown,273,0
"Transaction of 181335 via CASH_OUT, device Mobile, gap 175 mins",181335,CASH_OUT,Mobile,175,0
"Transaction of 76314 via PAYMENT, device Mobile, gap 28 mins",76314,PAYMENT,Mobile,28,0
"Transaction of 21060 via TRANSFER, device Desktop, gap 142 mins",21060,TRANSFER,Desktop,142,0
"Transaction of 18423 via TRANSFER, device Unknown, gap 52 mins",18423,TRANSFER,Unknown,52,0
"Transaction of 225469 via CASH_OUT, device Desktop, gap 230 mins",225469,CASH_OUT,Desktop,230,0
"Transaction of 47930 via TRANSFER, device Unknown, gap 78 mins",47930,TRANSFER,Unknown,78,0
"Transaction of 165208 via DEBIT, device Unknown, gap 216 mins",165208,DEBIT,Unknown,216,0
"Transaction of 204530 via DEBIT, device Desktop, gap 164 mins",204530,DEBIT,Desktop,164,0
"Transaction of 191372 via DEBIT, device Desktop, gap 238 mins",191372,DEBIT,Desktop,238,0
"Transaction of 198823 via PAYMENT, device Unknown, gap 240 mins",198823,PAYMENT,Unknown,240,0
"Transaction of 96218 via DEBIT, device Desktop, gap 60 mins",96218,DEBIT,Desktop,60,0
"Transaction of 59435 via CASH_OUT, device Unknown, gap 192 mins",59435,CASH_OUT,Unknown,192,0
"Transaction of 294667 via TRANSFER, device Desktop, gap 162 mins",294667,TRANSFER,Desktop,162,0
"Transaction of 127374 via DEBIT, device Mobile, gap 148 mins",127374,DEBIT,Mobile,148,0
"Transaction of 18112 via DEBIT, device Desktop, gap 139 mins",18112,DEBIT,Desktop,139,0
"Transaction of 209621 via DEBIT, device Mobile, gap 26 mins",209621,DEBIT,Mobile,26,0
"Transaction of 50073 via DEBIT, device Mobile, gap 29 mins",50073,DEBIT,Mobile,29,0
"Transaction of 11082 via PAYMENT, device Mobile, gap 227 mins",11082,PAYMENT,Mobile,227,0
"Transaction of 7623 via DEBIT, device Desktop, gap 261 mins",7623,DEBIT,Desktop,261,0
"Transaction of 25558 via CASH_OUT, device Desktop, gap 244 mins",25558,CASH_OUT,Desktop,244,0
"Transaction of 187269 via DEBIT, device Unknown, gap 204 mins",187269,DEBIT,Unknown,204,0
"Transaction of 6786 via DEBIT, device Unknown, gap 25 mins",6786,DEBIT,Unknown,25,0
"Transaction of 288016 via TRANSFER, device Mobile, gap 19 mins",288016,TRANSFER,Mobile,19,0
"Transaction of 134663 via TRANSFER, device Desktop, gap 245 mins",134663,TRANSFER,Desktop,245,0
"Transaction of 247006 via PAYMENT, device Desktop, gap 31 mins",247006,PAYMENT,Desktop,31,0
"Transaction of 237191 via CASH_OUT, device Mobile, gap 210 mins",237191,CASH_OUT,Mobile,210,0
"Transaction of 249458 via CASH_OUT, device Desktop, gap 40 mins",249458,CASH_OUT,Desktop,40,0
"Transaction of 36775 via DEBIT, device Unknown, gap 221 mins",36775,DEBIT,Unknown,221,0
"Transaction of 44142 via PAYMENT, device Unknown, gap 267 mins",44142,PAYMENT,Unknown,267,0
"Transaction of 297100 via TRANSFER, device Mobile, gap 28 mins",297100,TRANSFER,Mobile,28,0
"Transaction of 73832 via DEBIT, device Desktop, gap 101 mins",73832,DEBIT,Desktop,101,0
"Transaction of 200642 via DEBIT, device Desktop, gap 294 mins",200642,DEBIT,Desktop,294,0
"Transaction of 208476 via TRANSFER, device Desktop, gap 243 mins",208476,TRANSFER,Desktop,243,0
"Transaction of 262473 via TRANSFER, device Desktop, gap 69 mins",262473,TRANSFER,Desktop,69,0
"Transaction of 266380 via CASH_OUT, device Desktop, gap 87 mins",266380,CASH_OUT,Desktop,87,0
"Transaction of 3451 via DEBIT, device Unknown, gap 220 mins",3451,DEBIT,Unknown,220,0
"Transaction of 232766 via PAYMENT, device Unknown, gap 83 mins",232766,PAYMENT,Unknown,83,0
"Transaction of 180757 via DEBIT, device Unknown, gap 201 mins",180757,DEBIT,Unknown,201,0
"Transaction of 244970 via PAYMENT, device Unknown, gap 157 mins",244970,PAYMENT,Unknown,157,0
"Transaction of 179746 via CASH_OUT, device Unknown, gap 9 mins",179746,CASH_OUT,Unknown,9,1
"Transaction of 190379 via CASH_OUT, device Unknown, gap 280 mins",190379,CASH_OUT,Unknown,280,0
"Transaction of 268108 via TRANSFER, device Mobile, gap 62 mins",268108,TRANSFER,Mobile,62,0
"Transaction of 265113 via TRANSFER, device Unknown, gap 1 mins",265113,TRANSFER,Unknown,1,1
"Transaction of 119086 via DEBIT, device Desktop, gap 118 mins",119086,DEBIT,Desktop,118,0
"Transaction of 153948 via PAYMENT, device Desktop, gap 225 mins",153948,PAYMENT,Desktop,225,0
"Transaction of 194053 via PAYMENT, device Desktop, gap 115 mins",194053,PAYMENT,Desktop,115,0
"Transaction of 142251 via DEBIT, device Unknown, gap 184 mins",142251,DEBIT,Unknown,184,0
"Transaction of 283069 via CASH_OUT, device Mobile, gap 243 mins",283069,CASH_OUT,Mobile,243,0
"Transaction of 162867 via CASH_OUT, device Unknown, gap 64 mins",162867,CASH_OUT,Unknown,64,0
"Transaction of 289867 via CASH_OUT, device Unknown, gap 44 mins",289867,CASH_OUT,Unknown,44,0
"Transaction of 92280 via DEBIT, device Desktop, gap 158 mins",92280,DEBIT,Desktop,158,0
"Transaction of 251109 via CASH_OUT, device Unknown, gap 105 mins",251109,CASH_OUT,Unknown,105,0
"Transaction of 157831 via TRANSFER, device Mobile, gap 116 mins",157831,TRANSFER,Mobile,116,0
"Transaction of 101713 via PAYMENT, device Unknown, gap 29 mins",101713,PAYMENT,Unknown,29,0
"Transaction of 105273 via TRANSFER, device Mobile, gap 79 mins",105273,TRANSFER,Mobile,79,0
"Transaction of 177414 via DEBIT, device Mobile, gap 200 mins",177414,DEBIT,Mobile,200,0
"Transaction of 163832 via TRANSFER, device Mobile, gap 246 mins",163832,TRANSFER,Mobile,246,0
"Transaction of 203780 via PAYMENT, device Mobile, gap 76 mins",203780,PAYMENT,Mobile,76,0
"Transaction of 245638 via TRANSFER, device Mobile, gap 4 mins",245638,TRANSFER,Mobile,4,0
"Transaction of 78160 via PAYMENT, device Unknown, gap 172 mins",78160,PAYMENT,Unknown,172,0
"Transaction of 91223 via CASH_OUT, device Mobile, gap 93 mins",91223,CASH_OUT,Mobile,93,0
"Transaction of 19071 via DEBIT, device Unknown, gap 112 mins",19071,DEBIT,Unknown,112,0
"Transaction of 20319 via CASH_OUT, device Desktop, gap 290 mins",20319,CASH_OUT,Desktop,290,0
"Transaction of 171453 via PAYMENT, device Desktop, gap 253 mins",171453,PAYMENT,Desktop,253,0
"Transaction of 117994 via DEBIT, device Desktop, gap 62 mins",117994,DEBIT,Desktop,62,0
"Transaction of 225318 via TRANSFER, device Unknown, gap 25 mins",225318,TRANSFER,Unknown,25,0
"Transaction of 273335 via PAYMENT, device Mobile, gap 173 mins",273335,PAYMENT,Mobile,173,0
"Transaction of 258573 via DEBIT, device Unknown, gap 157 mins",258573,DEBIT,Unknown,157,0
"Transaction of 294179 via DEBIT, device Mobile, gap 66 mins",294179,DEBIT,Mobile,66,0
"Transaction of 71206 via PAYMENT, device Mobile, gap 88 mins",71206,PAYMENT,Mobile,88,0
"Transaction of 125042 via DEBIT, device Desktop, gap 12 mins",125042,DEBIT,Desktop,12,0
"Transaction of 20651 via TRANSFER, device Mobile, gap 261 mins",20651,TRANSFER,Mobile,261,0
"Transaction of 282766 via TRANSFER, device Mobile, gap 174 mins",282766,TRANSFER,Mobile,174,0
"Transaction of 64006 via PAYMENT, device Unknown, gap 156 mins",64006,PAYMENT,Unknown,156,0
"Transaction of 8870 via TRANSFER, device Unknown, gap 79 mins",8870,TRANSFER,Unknown,79,0
"Transaction of 159867 via TRANSFER, device Desktop, gap 182 mins",159867,TRANSFER,Desktop,182,0
"Transaction of 284612 via PAYMENT, device Desktop, gap 282 mins",284612,PAYMENT,Desktop,282,0
"Transaction of 251598 via CASH_OUT, device Mobile, gap 153 mins",251598,CASH_OUT,Mobile,153,0
"Transaction of 253806 via PAYMENT, device Mobile, gap 235 mins",253806,PAYMENT,Mobile,235,0
"Transaction of 52915 via CASH_OUT, device Mobile, gap 122 mins",52915,CASH_OUT,Mobile,122,0
"Transaction of 187614 via CASH_OUT, device Mobile, gap 151 mins",187614,CASH_OUT,Mobile,151,0
"Transaction of 299863 via DEBIT, device Unknown, gap 139 mins",299863,DEBIT,Unknown,139,0
"Transaction of 212465 via CASH_OUT, device Mobile, gap 275 mins",212465,CASH_OUT,Mobile,275,0
